Code departement,Code postal,Commune
21,21350,ARNAY-SOUS-VITTEAUX
21,21290,CHAUGEY
21,21390,AISY-SOUS-THIL
21,21220,SEGROIS
21,21350,SAFFRES
21,21230,VIEVY
21,21210,SAINT-DIDIER
21,21170,FRANXAULT
21,21290,LEUGLAY
21,21170,MONTOT
21,21340,LA ROCHEPOT
21,21230,MUSIGNY
21,21410,SAINT-VICTOR-SUR-OUCHE
21,21460,THOSTE
21,21130,FLAGEY-LES-AUXONNE
21,21700,SAINT-NICOLAS-LES-CITEAUX
21,21500,SAVOISY
21,21150,CHASSEY
21,21510,ETALANTE
21,21310,CUISEREY
21,21540,GROSBOIS-EN-MONTAGNE
21,21320,MEILLY-SUR-ROUVRES
21,21350,BEURIZOT
21,21310,VIEVIGNE
21,21450,FONTAINES-EN-DUESMOIS
21,21500,VISERNY
21,21150,GRESIGNY-SAINTE-REINE
21,21110,PLUVET
21,21120,COURTIVRON
21,21450,CHAUME-LES-BAIGNEUX
21,21130,PONCEY-LES-ATHEE
21,21350,VILLY-EN-AUXOIS
21,21120,ECHEVANNES
21,21400,MONTLIOT-ET-COURCELLES
21,21250,LABRUYERE
21,21420,PERNAND-VERGELESSES
21,21360,BOUHEY
21,21500,SENAILLY
21,21520,LIGNEROLLES
21,21500,FAIN-LES-MONTBARD
21,21310,CHARMES
21,21250,VILLY-LE-MOUTIER
21,21200,BLIGNY-LES-BEAUNE
21,21190,SAINT-AUBIN
21,21580,COURLON
21,21320,CREANCEY
21,21290,BURE-LES-TEMPLIERS
21,21610,ST MAURICE SUR VINGEANNE
21,21700,BONCOURT-LE-BOIS
21,21220,BROINDON
21,21520,COURBAN
21,21220,DETAIN-ET-BRUANT
21,21500,CREPAND
21,21260,SACQUENAY
21,21400,AISEY-SUR-SEINE
21,21540,DREE
21,21440,PELLEREY
21,21400,VILLIERS-LE-DUC
21,21310,CHEUGE
21,21330,GRISELLES
21,21330,NICEY
21,21120,TARSUL
21,21140,MILLERY
21,21150,JAILLY-LES-MOULINS
21,21150,MUSSY-LA-FOSSE
21,21500,FAIN-LES-MOUTIERS
21,21560,BRESSEY-SUR-TILLE
21,21140,VIC-DE-CHASSENAY
21,21150,FROLOIS
21,21150,CORPOYER-LA-CHAPELLE
21,21580,SALIVES
21,21220,MESSANGES
21,21290,BENEUVRE
21,21700,MAREY-LES-FUSSEY
21,21270,CLERY
21,21430,VILLIERS-EN-MORVAN
21,21540,BLAISY-HAUT
21,21220,SAINT-PHILIBERT
21,21330,BALOT
21,21120,CRECEY-SUR-TILLE
21,21140,MAGNY-LA-VILLE
21,21400,MASSINGY
21,21460,FORLEANS
21,21530,SINCEY-LES-ROUVRAY
21,21270,CIREY LES PONTAILLER
21,21330,LARREY
21,21500,NOGENT-LES-MONTBARD
21,21250,JALLANGES
21,21820,CHIVRES
21,21440,CHANCEAUX
21,21500,SAINT-GERMAIN-LES-SENAILLY
21,21330,CERILLY
21,21270,MAXILLY-SUR-SAONE
21,21140,MONTIGNY-SUR-ARMANCON
21,21230,JOUEY
21,21330,VILLEDIEU
21,21390,DOMPIERRE-EN-MORVAN
21,21120,AVELANGES
21,21390,BRIANNY
21,21350,CHARNY
21,21270,TELLECEY
21,21690,CHAMPRENAULT
21,21310,JANCIGNY
21,21150,THENISSEY
21,21360,BESSEY-LA-COUR
21,21290,LUCEY
21,21290,RECEY-SUR-OURCE
21,21230,CHAMPIGNOLLES
21,21360,AUXANT
21,21360,LA BUSSIERE SUR OUCHE
21,21140,JUILLY
21,21290,GURGY-LA-VILLE
21,21330,VERTAULT
21,21290,MONTMOYEN
21,21460,COURCELLES-FREMOY
21,21540,BUSSY-LA-PESLE
21,21420,ECHEVRONNE
21,21310,TANAY
21,21570,RIEL-LES-EAUX
21,21690,VILLOTTE-SAINT-SEINE
21,21350,UNCEY-LE-FRANC
21,21520,MONTIGNY-SUR-AUBE
21,21690,VERREY-SOUS-SALMAISE
21,21210,LACOUR-D ARCENAY
21,21230,CLOMOT
21,21690,CHARENCEY
21,21500,ARRANS
21,21460,CORSAINT
21,21500,ERINGES
21,21250,LANTHES
21,21350,AVOSNES
21,21500,PLANAY
21,21390,LE-VAL-LARREY
21,21410,BAULME-LA-ROCHE
21,21320,COMMARIN
21,21120,PICHANGES
21,21450,POISEUL VILLE ET LAPERRIER
21,21510,ROCHEFORT SUR BREVON
21,21310,BEAUMONT-SUR-VINGEANNE
21,21540,SAINT-MESMIN
21,21330,VERDONNET
21,21220,CURLEY
21,21700,SAINT-BERNARD
21,21700,VILLEBICHOT
21,21440,FRANCHEVILLE
21,21460,MONTBERTHAULT
21,21360,CUSSY-LA-COLONNE
21,21320,THOISY-LE-DESERT
21,21400,CHAUMONT-LE-BOIS
21,21120,FRENOIS
21,21330,NESLE-ET-MASSOULT
21,21430,BRAZEY-EN-MORVAN
21,21190,MELOISEY
21,21140,CHARIGNY
21,21230,FOISSY
21,21500,VILLAINES-LES-PREVOTES
21,21200,MARIGNY-LES-REULLEE
21,21270,DRAMBON
21,21190,CORCELLES-LES-ARTS
21,21350,POSANGES
21,21350,BOUSSEY
21,21390,MARCIGNY-SOUS-THIL
21,21230,CUSSY-LE-CHATEL
21,21270,MONTMANCON
21,21250,MONTAGNY-LES-SEURRE
21,21330,MARCENAY
21,21220,EPERNAY SOUS GEVREY
21,21410,AGEY
21,21400,NOIRON-SUR-SEINE
21,21570,AUTRICOURT
21,21130,CHAMPDOTRE
21,21360,CRUGEY
21,21170,MAGNY-LES-AUBIGNY
21,21150,HAUTEROCHE
21,21110,LABERGEMENT-FOIGNEY
21,21540,SAVIGNY-SOUS-MALAIN
21,21540,ECHANNAY
21,21320,EGUILLY
21,21690,SOURCE SEINE
21,21330,BISSEY-LA-PIERRE
21,21500,CHAMP-D OISEAU
21,21390,ROILLY
21,21290,VOULAINES-LES-TEMPLIERS
21,21290,ESSAROIS
21,21150,LUCENAY-LE-DUC
21,21610,POUILLY-SUR-VINGEANNE
21,21140,VILLENEUVE-SOUS-CHARIGNY
21,21230,ALLEREY
21,21540,MONTOILLOT
21,21110,MARLIENS
21,21520,BISSEY-LA-COTE
21,21400,ETROCHEY
21,21290,BUXEROLLES
21,21210,JUILLENAY
21,21350,SAINT-THIBAULT
21,21460,CORROMBLES
21,21640,VOUGEOT
21,21390,FONTANGY
21,21520,LA CHAUME
21,21350,DAMPIERRE-EN-MONTAGNE
21,21360,COLOMBIER
21,21140,SOUHEY
21,21320,SEMAREY
21,21570,THOIRES
21,21350,VILLEFERRY
21,21220,SEMEZANGES
21,21190,MAVILLY-MANDELOT
21,21500,ATHIE
21,21110,BEIRE-LE-FORT
21,21150,LA ROCHE-VANNEAU
21,21440,CHAMPAGNY
21,21440,PONCEY-SUR-L IGNON
21,21320,BLANCEY
21,21690,SALMAISE
21,21400,OBTREE
21,21270,MARANDEUIL
21,21450,BILLY-LES-CHANCEAUX
21,21510,MOITRON
21,21400,MAISEY-LE-DUC
21,21440,POISEUL-LA-GRANGE
21,21250,BOUSSELANGE
21,21360,VEILLY
21,21400,VILLERS-PATRAS
21,21310,DAMPIERRE-ET-FLEE
21,21400,VANNAIRE
21,21310,TROCHERES
21,21210,MOLPHEY
21,21580,BUSSEROTTE-ET-MONTENAILLE
21,21580,BUSSIERES
21,21220,COLLONGES-LES-BEVY
21,21350,MARCELLOIS
21,21700,AGENCOURT
21,21400,COULMIER-LE-SEC
21,21270,ETEVAUX
21,21400,CHEMIN-D AISEY
21,21410,SAINT-JEAN-DE-BOEUF
21,21500,QUINCEROT
21,21250,MONTMAIN
21,21360,CHAUDENAY-LE-CHATEAU
21,21230,LONGECOURT-LES-CULETRE
21,21360,ANTHEUIL
21,21310,BLAGNY-SUR-VINGEANNE
21,21400,BREMUR-ET-VAUROIS
21,21450,OIGNY
21,21500,BENOISEY
21,21360,SAUSSEY
21,21250,GROSBOIS-LES-TICHEY
21,21290,CHAMBAIN
21,21460,JEUX-LES-BARD
21,21320,BEUREY-BAUGUAY
21,21460,BARD-LES-EPOISSES
21,21510,BEAULIEU
21,21520,LES GOULLES
22,22120,HILLION
22,22400,ANDEL
22,22940,PLAINTEL
22,22000,SAINT-BRIEUC
22,22150,PLOEUC-L'HERMITAGE
22,22370,PLENEUF-VAL-ANDRE
22,22520,BINIC-ETABLES-SUR-MER
22,22960,PLEDRAN
22,22680,BINIC-ETABLES-SUR-MER
22,22400,LAMBALLE-ARMOR
22,22200,POMMERIT-LE-VICOMTE
22,22430,ERQUY
22,22510,SAINT-GLEN
22,22120,QUESSOY
22,22150,HENON
22,22510,TREBRY
22,22510,TREDANIEL
22,22410,LANTIC
22,22580,PLOUHA
22,22290,LANNEBERT
22,22290,LE FAOUET
22,22620,PLOUBAZLANEC
22,22190,PLERIN
22,22470,PLOUEZEC
22,22170,PLOUVARA
22,22290,TRESSIGNAUX
22,22290,PLEGUIEN
22,22290,LANVOLLON
22,22400,LANDEHEN
22,22170,PLERNEUF
22,22360,LANGUEUX
22,22410,PLOURHAN
22,22440,TREMUSON
22,22170,BOQUEHO
22,22410,TREVENEUC
22,22590,PORDIC
22,22400,SAINT-ALBAN
22,22410,SAINT-QUAY-PORTRIEUX
22,22500,PAIMPOL
22,22270,SAINT-RIEUL
22,22950,TREGUEUX
22,22440,PLOUFRAGAN
22,22290,LANLEFF
22,22120,POMMERET
22,22170,PLELO
22,22800,SAINT-DONAN
22,22290,PLEHEDEL
22,22240,PLURIEN
22,22500,KERFOT
22,22170,CHATELAUDREN-PLOUAGAT
22,22940,SAINT-JULIEN
22,22800,COHINIAC
22,22800,PLAINE-HAUTE
22,22510,BREHAND
22,22800,SAINT-BRANDAN
22,22510,SAINT-TRIMOEL
22,22150,SAINT-CARREUC
22,22800,LE FOEIL
22,22800,QUINTIN
22,22800,SAINT-BIHY
22,22510,PENGUILY
22,22120,YFFINIAC
22,22640,LA MALHOURE
22,22290,PLUDUAL
22,22930,YVIAS
22,22590,TREGOMEUR
22,22440,LA MEAUGON
22,22400,NOYAL
22,22510,MONCONTOUR
22,22400,COETMIEUX
22,22200,LE MERZER
22,22290,TREGUIDEL
22,22800,LE VIEUX BOURG
22,22800,SAINT-GILDAS
22,22860,PLOURIVO
22,22870,BREHAT
22,22800,LANFAINS
22,22290,TREMEVEN
22,22320,LA HARMOYE
22,22290,GOMMENEC H
22,22580,LANLOUP
22,22290,TREVEREC
22,22320,LE BODEO
22,22400,QUINTENIC
22,22800,LE LESLAY
22,22630,EVRAN
22,22630,LE QUIOU
22,22630,SAINT-JUDOCE
22,22100,SAINT-HELEN
22,22100,DINAN
22,22490,PLOUER-SUR-RANCE
22,22300,LANNION
22,22220,PLOUGUIEL
22,22240,FREHEL
22,22150,PLOUGUENAST-LANGAST
22,22450,LA ROCHE-JAUDY
22,22600,LA MOTTE
22,22600,LOUDEAC
22,22700,LOUANNEC
22,22560,TREBEURDEN
22,22530,CAUREL
22,22110,GLOMEL
22,22210,PLEMET
22,22630,SAINT-JUVAT
22,22530,GUERLEDAN
22,22610,PLEUBIAN
22,22380,SAINT-CAST-LE-GUILDO
22,22460,SAINT-THELO
22,22130,PLANCOET
22,22630,LES CHAMPS GERAUX
22,22100,CALORGUEN
22,22830,PLOUASNE
22,22110,KERGRIST-MOELOU
22,22690,PLEUDIHEN-SUR-RANCE
22,22100,LANVALLAY
22,22490,PLESLIN-TRIGAVOU
22,22320,LE HAUT-CORLAY
22,22100,LE HINGLE
22,22130,LANGUENAN
22,22540,LOUARGAT
22,22350,YVIGNAC-LA-TOUR
22,22320,SAINT-MAYEUX
22,22980,VILDE-GUINGALAN
22,22490,TREMEREUC
22,22650,BEAUSSAIS-SUR-MER
22,22100,TRELIVAN
22,22170,SAINT-JEAN-KERDANIEL
22,22100,SAINT-CARNE
22,22690,LA VICOMTE SUR RANCE
22,22160,PLOURAC H
22,22700,PERROS-GUIREC
22,22450,LANGOAT
22,22220,MINIHY-TREGUIER
22,22130,CORSEUL
22,22100,TADEN
22,22600,SAINT-CARADEC
22,22530,SAINT-GILLES-VIEUX-MARCHE
22,22110,ROSTRENEN
22,22100,QUEVERT
22,22420,LE VIEUX MARCHE
22,22310,PLUFUR
22,22820,PLOUGRESCANT
22,22110,PLOUNEVEZ QUINTIN
22,22250,LANRELAS
22,22250,BROONS
22,22340,MAEL CARHAIX
22,22320,CORLAY
22,22460,UZEL
22,22260,PLOEZAL
22,22260,PLOUEC-DU-TRIEUX
22,22710,PENVENAN
22,22450,TREZENY
22,22160,CARNOET
22,22610,KERBORS
22,22480,ST NICOLAS DU PELEM
22,22980,PLELAN-LE-PETIT
22,22600,SAINT-BARNABE
22,22600,TREVE
22,22210,LA PRENESSAYE
22,22600,HEMONSTOIR
22,22810,PLOUNEVEZ-MOEDEC
22,22540,PEDERNEC
22,22700,SAINT-QUAY-PERROS
22,22560,PLEUMEUR-BODOU
22,22230,LAURENAN
22,22220,TREDARZEC
22,22450,QUEMPERVEN
22,22740,PLEUMEUR-GAUTIER
22,22220,TREGUIER
22,22260,PONTRIEUX
22,22260,SAINT-CLET
22,22140,KERMOROCH
22,22660,TRELEVERN
22,22160,BULAT-PESTIVIEN
22,22150,GAUSSON
22,22100,BOBITAL
22,22130,SAINT-LORMEL
22,22330,LE MENE
22,22210,COETLOGON
22,22250,PLUMAUGAT
22,22100,TREVRON
22,22250,TREDIAS
22,22270,MEGRIT
22,22230,MERDRIGNAC
22,22210,PLUMIEUX
22,22530,SAINT-CONNEC
22,22160,LA CHAPELLE NEUVE
22,22640,PLENEE-JUGON
22,22460,ALLINEUC
22,22350,CAULNES
22,22450,CAMLEZ
22,22160,CALLAC
22,22160,PLUSQUELLEC
22,22320,PLUSSULIEN
22,22480,SAINT-CONNAN
22,22140,BEGARD
22,22810,PLOUGONVER
22,22740,LEZARDRIEUX
22,22340,TREFFRIN
22,22420,TREGROM
22,22250,TREMEUR
22,22200,PLOUISY
22,22200,GUINGAMP
22,22270,JUGON-LES-LACS-COMMUNE NOUVELL
22,22780,LOGUIVY-PLOUGRAS
22,22630,TREFUMEL
22,22310,PLESTIN-LES-GREVES
22,22150,PLEMY
22,22200,PABU
22,22130,PLUDUNO
22,22200,GRACES
22,22270,PLEDELIAC
22,22640,PLESTAN
22,22200,TREGONNEAU
22,22340,PAULE
22,22100,SAINT-SAMSON-SUR-RANCE
22,22200,SQUIFFIEC
22,22730,TREGASTEL
22,22300,PLOUBEZRE
22,22230,SAINT-VRAN
22,22350,SAINT-JOUAN-DE-L ISLE
22,22200,ST AGATHON
22,22660,TREVOU-TREGUIGNEC
22,22980,SAINT-MAUDEZ
22,22390,GURUNHUEL
22,22140,BERHET
22,22140,PRAT
22,22300,PLOULEC'H
22,22810,BELLE ISLE EN TERRE
22,22130,BOURSEUL
22,22130,LANDEBIA
22,22970,PLOUMAGOAR
22,22170,BRINGOLO
22,22100,AUCALEUC
22,22260,QUEMPER GUEZENNEC
22,22550,RUCA
22,22300,CAOUENNEC-LANVEZEAC
22,22140,SAINT-LAURENT
22,22140,PLUZUNET
22,22460,MERLEAC
22,22140,CAVAN
22,22140,COATASCORN
22,22770,LANCIEUX
22,22210,LA CHEZE
22,22550,MATIGNON
22,22230,TREMOREL
22,22980,LANGUEDIAS
22,22480,LANRIVAIN
22,22420,PLOUARET
22,22110,PLOUGUERNEVEL
22,22400,HENANSAL
22,22490,LANGROLAY-SUR-RANCE
22,22240,PLEVENON
22,22290,GOUDELIN
22,22480,SAINT-GILLES-PLIGEAUX
22,22230,GOMENE
22,22390,PONT-MELVEZ
22,22420,LANVELLEC
22,22750,SAINT-JACUT-DE-LA-MER
22,22780,PLOUNERIN
22,22390,BOURBRIAC
22,22140,TONQUEDEC
22,22130,CREHEN
22,22720,SENVEN-LEHART
22,22100,BRUSVILY
22,22300,PLOUMILLIAU
22,22340,LE MOUSTOIR
22,22160,LOHUEC
22,22550,SAINT-POTAN
22,22140,BRELIDY
22,22400,SAINT-DENOUAL
22,22300,SAINT-MICHEL-EN-GREVE
22,22160,MAEL-PESTIVIEN
22,22570,BON REPOS SUR BLAVET
22,22210,LE CAMBOUT
22,22300,TREDREZ-LOCQUEMEAU
22,22350,PLUMAUDAN
22,22250,EREAC
22,22420,PLOUZELAMBRE
22,22350,SAINT-MADEN
22,22230,LE LOSCOUET-SUR-MEU
22,22390,SAINT-ADRIEN
22,22570,GOUAREC
22,22320,SAINT-MARTIN-DES-PRES
22,22980,LA LANDEC
22,22260,RUNAN
22,22250,SEVIGNAC
22,22250,ROUILLAC
22,22570,PLELAUFF
22,22240,LA BOUILLIE
22,22450,KERMARIA-SULARD
22,22230,ILLIFAUT
22,22640,TRAMAIN
22,22630,SAINT-ANDRE-DES-EAUX
22,22550,HENANBIHEN
22,22350,GUITTE
22,22340,PLEVIN
22,22110,MELLIONNEC
22,22480,SAINTE-TREPHINE
22,22170,LANRODEC
22,22340,TREBRIVAN
22,22460,GRACE-UZEL
22,22720,PLESIDY
22,22160,DUAULT
22,22460,SAINT-HERVE
22,22740,PLEUDANIEL
22,22540,TREGLAMUS
22,22310,TREMEL
22,22450,COATREVEN
22,22210,SAINT-ETIENNE-DU-GUE-DE-L I
22,22480,KERIEN
22,22230,MERILLAC
22,22480,KERPERT
22,22480,MAGOAR
22,22160,SAINT-NICODEME
22,22780,PLOUGRAS
22,22130,PLOREC-SUR-ARGUENON
22,22130,PLEVEN
22,22110,TREMARGAT
22,22300,ROSPEZ
22,22720,SAINT-PEVER
22,22340,LOCARN
22,22610,LANMODEZ
22,22980,TREBEDAN
22,22350,GUENROC
22,22340,TREOGAN
22,22980,SAINT MELOIR DES BOIS
22,22980,SAINT-MICHEL-DE-PLELAN
22,22600,SAINT-MAUDAN
22,22480,CANIHUEL
22,22290,SAINT-GILLES-LES-BOIS
22,22480,PEUMERIT-QUINTIN
22,22460,LE QUILLIO
22,22450,TROGUERY
22,22970,COADOUT
22,22570,LESCOUET-GOUAREC
22,22810,LOC-ENVEL
22,22200,MOUSTERU
22,22570,SAINT-YGEAUX
22,22230,SAINT-LAUNEUC
22,22160,SAINT-SERVAIS
22,22300,LANMERIN
22,22350,LA CHAPELLE BLANCHE
22,22310,TREDUDER
22,22550,PLEBOULLE
22,22160,CALANHEL
22,22720,SAINT-FIACRE
22,22140,LANDEBAERON
22,22450,MANTALLOT
23,23500,FELLETIN
23,23260,SAINT AGNANT PRES CROCQ
23,23150,LAVAVEIX LES MINES
23,23140,JARNAGES
23,23290,FURSAC
23,23500,SAINT GEORGES NIGREMONT
23,23170,CHAMBON-SUR-VOUEIZE
23,23110,SAINT PRIEST
23,23300,LA SOUTERRAINE
23,23600,LAVAUFRANCHE
23,23000,GUERET
23,23000,SAINT-CHRISTOPHE
23,23000,SAINTE-FEYRE
23,23600,SOUMANS
23,23600,SAINT-PIERRE-LE-BOST
23,23170,NOUHANT
23,23600,NOUZERINES
23,23400,BOURGANEUF
23,23140,PIONNAT
23,23200,MOUTIER ROZEILLE
23,23480,LE DONZEIL
23,23480,FRANSECHES
23,23110,EVAUX LES BAINS
23,23700,AUZANCES
23,23700,LES MARS
23,23700,SERMUR
23,23270,CLUGNAT
23,23300,SAINT-PRIEST-LA-FEUILLE
23,23320,SAINT-VAURY
23,23320,SAINT-SILVAIN-MONTAIGUT
23,23600,MALLERET-BOUSSAC
23,23600,LEYRAT
23,23800,VILLARD
23,23150,AHUN
23,23250,PONTARION
23,23400,SAINT-MOREIL
23,23100,LA COURTINE
23,23800,MAISON-FEYNE
23,23300,NOTH
23,23160,BAZELAT
23,23160,SAINT-SEBASTIEN
23,23240,LIZIERES
23,23210,MARSAC
23,23260,FLAYAT
23,23220,JOUILLAT
23,23300,SAINT-AGNANT-DE-VERSILLAT
23,23210,AUGERES
23,23460,SAINT YRIEIX LA MONTAGNE
23,23190,CHAMPAGNAT
23,23200,BLESSAC
23,23130,CHENERAILLES
23,23260,SAINT MAURICE PRES CROCQ
23,23100,SAINT MERD LA BREUILLE
23,23500,SAINTE FEYRE LA MONTAGNE
23,23270,ROCHES
23,23240,CHAMBORAND
23,23360,MEASNES
23,23480,SAINT SULPICE LES CHAMPS
23,23320,BUSSIERE-DUNOISE
23,23600,SAINT-MARIEN
23,23000,SAINT-ELOI
23,23160,CROZANT
23,23400,SAINT-DIZIER-MASBARAUD
23,23260,MALLERET
23,23130,SAINT CHABRAIS
23,23210,ARRENES
23,23270,CHATELUS-MALVALEIX
23,23140,SAINT-SILVAIN-SOUS-TOULX
23,23210,MOURIOUX-VIEILLEVILLE
23,23200,AUBUSSON
23,23500,LA NOUAILLE
23,23300,VAREILLES
23,23220,CHENIERS
23,23260,LA VILLETELLE
23,23160,SAINT-GERMAIN-BEAUPRE
23,23430,CHATELUS-LE-MARCHEIX
23,23250,SAINT-HILAIRE-LE-CHATEAU
23,23210,AULON
23,23200,NEOUX
23,23110,SAINT JULIEN LA GENETE
23,23110,FONTANIERES
23,23110,CHAMBONCHARD
23,23110,RETERRE
23,23700,LE COMPAS
23,23700,DONTREIX
23,23190,LUPERSAT
23,23000,SAINT-FIEL
23,23250,SARDENT
23,23240,SAINT-PRIEST-LA-PLAINE
23,23150,SAINT-YRIEIX-LES-BOIS
23,23360,LOURDOUEIX-SAINT-PIERRE
23,23000,SAINT-SULPICE-LE-GUERETOIS
23,23270,BETETE
23,23800,LAFAT
23,23160,LA CHAPELLE BALOUE
23,23800,DUN-LE-PALESTEL
23,23150,MAISONNISSES
23,23000,LA CHAPELLE TAILLEFERT
23,23380,AJAIN
23,23380,GLENIC
23,23250,SAINT-GEORGES-LA-POUGE
23,23300,ST MAURICE LA SOUTERRAINE
23,23800,NAILLAT
23,23340,FAUX LA MONTAGNE
23,23250,CHAVANAT
23,23120,VALLIERE
23,23130,PEYRAT LA NONIERE
23,23450,FRESSELINES
23,23800,SAINT-SULPICE-LE-DUNOIS
23,23400,SAINT-AMAND-JARTOUDEIX
23,23600,SAINT-SILVAIN-BAS-LE-ROC
23,23600,BOUSSAC-BOURG
23,23200,SAINT MARC A FRONGIER
23,23190,LA SERRE BUSSIERE VIEILLE
23,23260,MAGNAT L ETRANGE
23,23000,LA SAUNIERE
23,23230,LA CELLE SOUS GOUZON
23,23600,BOUSSAC
23,23500,SAINT QUENTIN LA CHABANNE
23,23260,BASVILLE
23,23230,TROIS-FONDS
23,23220,BONNAT
23,23350,NOUZIERS
23,23270,LADAPEYRE
23,23200,SAINT ALPINIEN
23,23430,SAINT-GOUSSAUD
23,23340,GENTIOUX-PIGEROLLES
23,23240,LE GRAND BOURG
23,23500,POUSSANGES
23,23460,SAINT MARC A LOUBAUD
23,23130,SAINT DIZIER LA TOUR
23,23140,CRESSAT
23,23430,ST MARTIN STE CATHERINE
23,23400,SAINT-JUNIEN-LA-BREGERE
23,23350,LA CELLETTE
23,23170,LUSSAT
23,23800,LA CELLE DUNOISE
23,23150,LEPINAS
23,23150,SAINT-HILAIRE-LA-PLAINE
23,23250,LA POUGE
23,23190,SAINT DOMET
23,23200,SAINT-MEDARD-LA-ROCHETTE
23,23220,MORTROUX
23,23220,MOUTIER-MALCARD
23,23000,PEYRABOUT
23,23000,SAVENNES
23,23200,ALLEYRAT
23,23000,ANZEME
23,23700,MAINSAT
23,23220,LE BOURG D'HEM
23,23220,CHAMPSANGLARD
23,23230,GOUZON
23,23200,BOSROGER
23,23460,ROYERE-DE-VASSIVIERE
23,23460,SAINT-PIERRE-BELLEVUE
23,23700,ROUGNAT
23,23150,SOUS PARSAT
23,23150,SAINT MARTIAL LE MONT
23,23480,ARS
23,23160,AZERABLES
23,23110,SANNAT
23,23150,SAINT PARDOUX LES CARDS
23,23800,COLONDANNES
23,23300,SAINT-LEGER-BRIDEREIX
23,23140,BLAUDEIX
23,23140,PARSAC-RIMONDEIX
23,23400,MONTBOUCHER
23,23170,BUDELIERE
23,23170,TARDES
23,23230,BORD-SAINT-GEORGES
23,23190,BELLEGARDE EN MARCHE
23,23140,DOMEYROT
23,23500,CROZE
23,23130,SAINT-JULIEN-LE-CHATEL
23,23000,LA BRIONNE
23,23210,CEYROUX
23,23000,SAINT-LEGER-LE-GUERETOIS
23,23350,GENOUILLAC
23,23170,LEPAUD
23,23210,BENEVENT-L ABBAYE
23,23420,MERINCHAL
23,23480,SAINT MICHEL DE VEISSE
23,23130,SAINT-LOUP
23,23600,TOULX-STE-CROIX
23,23600,BUSSIERE-SAINT-GEORGES
23,23700,CHARRON
23,23800,SAGNAT
23,23190,MAUTES
23,23190,SAINT SILVAIN BELLEGARDE
23,23100,SAINT ORADOUX DE CHIROUZE
23,23200,SAINT MAIXANT
23,23130,PUY MALSIGNAT
23,23430,SAINT-PIERRE-CHERIGNAT
23,23260,SAINT ORADOUX PRES CROCQ
23,23480,CHAMBERAUD
23,23250,THAURON
23,23320,MONTAIGUT-LE-BLANC
23,23150,MOUTIER-D AHUN
23,23700,CHARD
23,23400,SAINT-PARDOUX-MORTEROLLES
23,23130,LE CHAUCHET
23,23260,CROCQ
23,23700,BUSSIERE NOUVELLE
23,23400,FAUX-MAZURAS
23,23260,PONTCHARRAUD
23,23260,SAINT BARD
23,23250,JANAILLAT
23,23260,BEISSAT
23,23100,SAINT MARTIAL LE VIEUX
23,23000,SAINT-VICTOR-EN-MARCHE
23,23100,LE MAS D'ARTIGES
23,23340,LA VILLEDIEU
23,23200,SAINT AMAND
23,23200,LA CHAUSSADE
23,23000,SAINT-LAURENT
23,23270,SAINT-DIZIER-LES-DOMAINES
23,23460,LE MONTEIL AU VICOMTE
23,23220,CHAMBON-SAINTE-CROIX
23,23400,AURIAT
23,23100,FENIERS
23,23270,JALESCHES
23,23260,SAINT PARDOUX D ARNET
23,23400,BOSMOREAU-LES-MINES
23,23360,LA FORET DU TEMPLE
23,23250,SOUBREBOST
23,23200,SAINT AVIT DE TARDES
23,23500,CLAIRAVAUX
23,23460,SAINT-MARTIN-CHATEAU
23,23130,ISSOUDUN LETRIEIX
23,23170,AUGE
23,23500,SAINT FRION
23,23400,MANSAT-LA-COURRIERE
23,23350,TERCILLAT
23,23320,FLEURAT
23,23480,SAINT AVIT LE PAUVRE
23,23150,MAZEIRAT
23,23250,VIDAILLAT
23,23220,LINARD-MALVAL
23,23170,VERNEIGES
23,23170,VIERSAT
23,23250,LA CHAPELLE SAINT MARTIAL
23,23200,SAINT PARDOUX LE NEUF
23,23360,NOUZEROLLES
23,23700,LIOUX LES MONGES
23,23120,BANIZE
23,23500,GIOUX
23,23130,PIERREFITTE
23,23700,ARFEUILLE CHATAIN
23,23140,VIGEVILLE
23,23320,GARTEMPE
23,23210,AZAT-CHATENET
23,23260,LA VILLENEUVE
23,23400,SAINT-PRIEST-PALUS
23,23260,LA MAZIERE AUX BONSHOMMES
23,23700,LE CHATELARD
24,24650,CHANCELADE
24,24200,VITRAC
24,24220,MEYRALS
24,24620,LES EYZIES
24,24230,LAMOTHE-MONTRAVEL
24,24230,MONTCARET
24,24200,SARLAT-LA-CANEDA
24,24410,PARCOUL-CHENAUD
24,24140,ST HILAIRE D ESTISSAC
24,24750,TRELISSAC
24,24220,COUX ET BIGAROQUE-MOUZENS
24,24000,PERIGUEUX
24,24460,CHATEAU-L EVEQUE
24,24190,NEUVIC
24,24190,DOUZILLAC
24,33220,PORT-SAINTE-FOY-ET-PONCHAPT
24,24750,CHAMPCEVINEL
24,24230,VELINES
24,24270,SAVIGNAC-LEDRIER
24,24400,MUSSIDAN
24,24190,SAINT-ANDRE-DE-DOUBLE
24,24520,SAINT-NEXANS
24,24470,MILHAC-DE-NONTRON
24,24230,ST ANTOINE DE BREUILH
24,24560,MONMARVES
24,24450,SAINT PRIEST LES FOUGERES
24,24450,MIALLET
24,24500,ST AUBIN DE CADELECH
24,24300,ST-FRONT-LA-RIVIERE
24,24470,SAINT PARDOUX LA RIVIERE
